arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,32,beignets,beignets,0.9,0.9546698530515036,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,33,beignets,beignets,0.9,0.9871185620625814,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,34,beignets,beignets,0.9,0.9800116022427876,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,35,beignets,,,0.8683381304144859,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,36,beignets,,,0.8301456645131111,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,37,beignets,beignets,0.9,0.9884569446245828,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,38,beignets,beignets,0.9,0.9719879031181335,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,39,beignets,,,0.8596023693680763,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,40,beignets,beignets,0.9,0.9781018495559692,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,41,beignets,,,0.8327528312802315,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,42,beignets,beignets,,0.9750458399454752,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,43,beignets,beignets,,0.971686323483785,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,44,beignets,beignets,,0.9572662313779196,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,45,beignets,french toast,,0.7316727787256241,0,contains,2,Answer: french toast
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,46,beignets,,,0.8299490585923195,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,47,beignets,beignets,0.9,0.9235300620396932,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,48,beignets,beignets,,0.9678935805956522,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,49,beignets,beignets,0.9,0.9693119128545126,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,50,beignets,beignets,,0.9816845059394836,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,51,beignets,beignets,0.9,0.9853002627690634,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,52,beignets,beignets,,0.9639015992482504,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,53,beignets,beignets,0.9,0.9810999830563863,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,54,beignets,beignets,0.9,0.9701813260714212,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,55,beignets,beignets,0.9,0.970345656077067,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,56,beignets,beignets,0.9,0.9685821135838828,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,57,beignets,beignets,,0.9189829031626384,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,58,beignets,beignets,0.9,0.9772175947825114,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,59,beignets,beignets,0.9,0.9737409750620524,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,60,beignets,beignets,0.9,0.979240874449412,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,61,beignets,beignets,0.9,0.9886983831723531,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,62,beignets,,,0.8574957475066185,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,63,beignets,,,0.847149670124054,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,64,beignets,,,0.841374360024929,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,65,beignets,beignets,0.9,0.96383003393809,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,66,beignets,,,0.86745335906744,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,67,beignets,beignets,0.9,0.983769675095876,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,68,beignets,,,0.8534931242465973,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,69,beignets,beignets,,0.9794058402379354,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,70,beignets,beignets,0.9,0.944607675075531,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,71,beignets,beignets,0.9,0.98850017786026,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,72,beignets,beignets,0.9,0.9618533849716188,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,73,beignets,beignets,0.9,0.9651816884676616,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,74,beignets,beignets,0.9,0.9836949904759724,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,75,beignets,beignets,0.9,0.9920861522356668,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,76,beignets,beignets,0.9,0.9603474934895834,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,77,beignets,beignets,0.9,0.9737030267715454,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,78,beignets,beignets,0.9,0.9811929066975912,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,79,beignets,beignets,0.9,0.9839635292689004,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,80,beignets,,,0.8960996121168137,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,81,beignets,beignets,,0.9034443298975626,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,82,beignets,beignets,0.9,0.905288596947988,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,83,beignets,beignets,0.9,0.98736439148585,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,84,beignets,beignets,0.9,0.9878349900245668,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,85,beignets,beignets,0.9,0.948582132657369,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,86,beignets,beignets,,0.9149581988652548,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,87,beignets,beignets,0.9,0.9741131067276,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,88,beignets,beignets,0.9,0.8354052106539408,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,89,beignets,bread pudding,0.9,0.709573045372963,0,contains,2,Answer: bread pudding | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,90,beignets,beignets,0.9,0.9795817931493124,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,91,beignets,,,0.8441898375749588,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,92,beignets,,,0.8489959314465523,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,93,beignets,,,0.8523585647344589,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,94,beignets,beignets,0.9,0.9525587757428488,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,95,beignets,,,0.857772096991539,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,96,beignets,,,0.8618705496191978,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,97,beignets,beignets,0.9,0.891424278418223,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,98,beignets,beignets,0.9,0.9342994888623556,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,2,99,beignets,beignets,0.9,0.9778550267219543,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,0,beignets,beignets,0.9,0.9859782059987386,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,1,beignets,gyoza,0.85,0.7972001433372498,0,contains,3,Answer: gyoza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,2,beignets,beignets,0.9,0.9733256498972574,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,3,beignets,,,0.8614843785762787,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,4,beignets,beignets,0.9,0.9936427076657612,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,5,beignets,beignets,0.9,0.979763130346934,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,6,beignets,,,0.8657665699720383,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,7,beignets,beignets,0.9,0.9852498769760132,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,8,beignets,fried calamari,0.9,0.9740683237711588,0,contains,3,Answer: fried calamari | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,9,beignets,beignets,0.9,0.9506673812866212,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,10,beignets,,,0.83831936866045,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,11,beignets,,,0.8389741405844688,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,12,beignets,beignets,0.9,0.9637442827224731,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,13,beignets,,,0.8354000598192215,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,14,beignets,,,0.8678363785147667,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,15,beignets,beignets,0.9,0.981869121392568,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,16,beignets,beignets,0.9,0.9737407167752584,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,17,beignets,beignets,,0.9828983545303344,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,18,beignets,,,0.8474286422133446,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,19,beignets,beignets,0.9,0.9719693660736084,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,20,beignets,beignets,0.9,0.9876532554626464,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,21,beignets,beignets,0.9,0.8468723694483439,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,22,beignets,beignets,0.9,0.9454212188720704,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,23,beignets,,,0.8386714309453964,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,24,beignets,beignets,0.9,0.9682750900586446,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,25,beignets,beignets,0.9,0.982634743054708,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,26,beignets,beignets,0.9,0.9755424459775288,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,27,beignets,beignets,0.9,0.9700385530789694,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,28,beignets,beignets,0.9,0.9580710927645364,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,29,beignets,beignets,,0.979914883772532,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,30,beignets,,,0.8533293902873993,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,31,beignets,beignets,0.9,0.980709155400594,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,32,beignets,,,0.8444917798042297,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,33,beignets,beignets,0.9,0.9891453782717388,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,34,beignets,beignets,0.9,0.9831177393595376,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,35,beignets,chicken wings,0.9,0.7987424731254578,0,contains,2,Answer: chicken wings | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,36,beignets,beignets,0.9,0.9878766536712646,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,37,beignets,beignets,0.9,0.9942351380983988,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,38,beignets,beignets,0.9,0.984475572903951,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,39,beignets,,,0.8688048422336578,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,40,beignets,beignets,0.9,0.9813311497370402,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,41,beignets,,,0.8139281943440437,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,42,beignets,,,0.8636011108756065,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,43,beignets,beignets,0.9,0.9715508818626404,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,44,beignets,beignets,0.9,0.9559064110120138,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,45,beignets,,,0.7739938398202261,0,empty,3,French toast
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,46,beignets,,,0.8371212482452393,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,47,beignets,scallops,0.9,0.696397140622139,0,contains,2,Answer: scallops | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,48,beignets,beignets,0.9,0.9848779638608296,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,49,beignets,,,0.8529319167137146,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,50,beignets,beignets,0.9,0.987042466799418,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,51,beignets,beignets,0.9,0.9804210066795348,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,52,beignets,beignets,0.9,0.9820640881856284,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,53,beignets,,,0.8350344821810722,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,54,beignets,beignets,0.9,0.9768887758255004,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,55,beignets,beignets,0.9,0.983720580736796,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,56,beignets,beignets,0.9,0.9566678603490194,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,57,beignets,beignets,0.9,0.947007397810618,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,58,beignets,beignets,0.9,0.978939155737559,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,59,beignets,beignets,0.9,0.9315622647603352,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,60,beignets,pizza,0.85,0.2984669804573059,0,nomatch,1,Answer: pizza | Confidence: 85
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,61,beignets,beignets,0.9,0.991018037001292,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,62,beignets,,,0.8448024019598961,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,63,beignets,,,0.8155043423175812,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,64,beignets,,,0.8496028408408165,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,65,beignets,beignets,0.9,0.977170467376709,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,66,beignets,,,0.8398185223340988,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,67,beignets,beignets,0.9,0.9869280656178792,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,68,beignets,,,0.8664690256118774,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,69,beignets,,,0.8409285917878151,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,70,beignets,beignets,0.9,0.9685545563697816,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,71,beignets,beignets,0.9,0.969350516796112,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,72,beignets,beignets,0.9,0.9692821304003396,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,73,beignets,beignets,0.9,0.9804442326227824,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,74,beignets,beignets,0.9,0.991777996222178,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,75,beignets,beignets,0.9,0.9940987229347228,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,76,beignets,beignets,0.9,0.9664401412010192,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,77,beignets,,,0.8518064245581627,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,78,beignets,beignets,0.9,0.9699175357818604,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,79,beignets,,,0.8711272180080414,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,80,beignets,,,0.8939232975244522,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,81,beignets,beignets,0.9,0.9370557268460592,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,82,beignets,beignets,0.9,0.9205807248751322,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,83,beignets,beignets,0.9,0.9753234386444092,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,84,beignets,beignets,0.9,0.9886213739713032,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,85,beignets,beignets,0.9,0.9662144780158995,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,86,beignets,beignets,0.9,0.9405784408251444,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,87,beignets,beignets,0.9,0.9835766355196636,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,88,beignets,beignets,0.9,0.8474728663762411,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,89,beignets,caramel apple ice cream,,0.4032235853374004,0,nomatch,4,Answer: caramel apple ice cream
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,90,beignets,beignets,0.9,0.9807635545730592,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,91,beignets,beignets,0.9,0.979142983754476,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,92,beignets,beignets,0.9,0.9845624764760336,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,93,beignets,,,0.8478536456823349,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,94,beignets,,,0.8516780361533165,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,95,beignets,,,0.8545992374420166,0,empty,4,beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,96,beignets,,,0.8504172787070274,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,97,beignets,cake,0.9,0.3939768075942993,0,nomatch,1,Answer: cake | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,98,beignets,,,0.8587916046380997,0,empty,4,Beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,motion_blur,3,99,beignets,beignets,0.9,0.983322024345398,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,resample,1,0,beignets,beignets,0.9,0.9794456958770752,1,exact,3,Answer: beignets | Confidence: 90
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,resample,1,1,beignets,beignets,,0.9251925150553384,1,exact,3,Answer: beignets
B,Qwen/Qwen2-VL-2B-Instruct,nf4,fewshot,resample,1,2,beignets,beignets,0.9,0.9568955103556316,1,exact,3,Answer: beignets | Confidence: 90
