arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,clean,0,0,beignets,beignets,0.85,0.9923275709152222,1,exact,3,Answer: beignets | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,89,beignets,bread pudding,0.9,0.6992753595113754,0,contains,2,Answer: bread pudding | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,90,beignets,beignets,0.9,0.9909140666325889,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,91,beignets,beignets,0.9,0.9767496983210244,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,92,beignets,beignets,0.9,0.9909984270731608,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,93,beignets,beignets,0.9,0.9747061332066854,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,94,beignets,beignets,0.9,0.9838493665059408,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,95,beignets,beignets,0.9,0.9891042113304138,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,96,beignets,beignets,0.9,0.9920882185300192,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,97,beignets,cake,0.85,0.2952783107757568,0,nomatch,1,Answer: cake | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,98,beignets,beignets,0.9,0.9747519294420878,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,1,99,beignets,beignets,0.9,0.9912761251131692,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,0,beignets,beignets,0.9,0.9931023120880128,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,1,beignets,beignets,0.9,0.8867296377817789,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,2,beignets,beignets,0.9,0.9911135037740072,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,3,beignets,beignets,0.9,0.9921308358510336,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,4,beignets,beignets,0.9,0.9929149548212688,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,5,beignets,beignets,0.9,0.9896092414855956,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,6,beignets,beignets,0.9,0.9767072995503744,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,7,beignets,beignets,0.9,0.9941946268081664,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,8,beignets,fried calamari,0.9,0.9592102766036988,0,contains,3,Answer: fried calamari | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,9,beignets,beignets,0.9,0.9873871405919392,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,10,beignets,beignets,0.9,0.9932282964388528,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,11,beignets,beignets,0.9,0.9913639426231384,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,12,beignets,beignets,0.9,0.98215381304423,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,13,beignets,beignets,0.9,0.9875003894170126,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,14,beignets,beignets,0.9,0.9917571942011516,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,15,beignets,beignets,0.9,0.9922359585762024,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,16,beignets,beignets,0.9,0.9955269893010458,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,17,beignets,beignets,0.9,0.9896014134089152,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,18,beignets,beignets,0.9,0.9912792841593424,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,19,beignets,beignets,0.8,0.8151572048664093,1,exact,3,Answer: beignets | Confidence: 80
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,20,beignets,beignets,0.9,0.9942340652147929,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,21,beignets,beignets,0.9,0.9802053769429524,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,22,beignets,beignets,0.9,0.9911176959673564,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,23,beignets,beignets,0.9,0.985680083433787,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,24,beignets,beignets,0.9,0.9859156608581544,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,25,beignets,beignets,0.9,0.9879118005434672,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,26,beignets,beignets,0.9,0.9745076100031534,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,27,beignets,beignets,0.9,0.9880375067392984,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,28,beignets,beignets,0.9,0.9756892522176108,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,29,beignets,beignets,0.9,0.986745814482371,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,30,beignets,,,0.8461932614445686,0,empty,4,Beignets
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,31,beignets,beignets,0.9,0.988009512424469,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,32,beignets,beignets,0.9,0.9822213053703308,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,33,beignets,beignets,0.9,0.993977944056193,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,34,beignets,beignets,0.9,0.987211525440216,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,35,beignets,beignets,0.9,0.9746820529301962,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,36,beignets,beignets,0.9,0.9889337619145712,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,37,beignets,beignets,0.9,0.9956977367401124,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,38,beignets,beignets,0.9,0.9800784389177958,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,39,beignets,beignets,0.9,0.9943620562553406,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,40,beignets,beignets,0.9,0.9824362993240356,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,41,beignets,beignets,0.9,0.9927908182144164,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,42,beignets,beignets,0.9,0.9869354168574016,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,43,beignets,beignets,0.9,0.9801245927810668,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,44,beignets,beignets,0.9,0.9844793876012168,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,45,beignets,beignets,,0.8779279390970866,1,exact,3,Answer: beignets
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,46,beignets,beignets,0.9,0.993542770544688,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,47,beignets,beignets,0.9,0.9527404308319092,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,48,beignets,beignets,0.9,0.9911985794703164,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,49,beignets,beignets,0.9,0.990568737188975,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,50,beignets,beignets,0.9,0.9951664606730144,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,51,beignets,beignets,0.9,0.9916983048121134,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,52,beignets,beignets,0.9,0.9835020502408346,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,53,beignets,beignets,0.9,0.9915196696917216,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,54,beignets,beignets,0.9,0.9883312185605369,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,55,beignets,beignets,0.9,0.9945342938105264,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,56,beignets,beignets,0.9,0.983032484849294,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,57,beignets,beignets,0.9,0.9472626646359762,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,58,beignets,beignets,0.9,0.9882471561431884,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,59,beignets,beignets,0.9,0.9899169007937112,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,60,beignets,beignets,0.8,0.925158182779948,1,exact,3,Answer: beignets | Confidence: 80
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,61,beignets,beignets,0.9,0.9954593777656556,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,62,beignets,beignets,0.9,0.9790950020154318,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,63,beignets,beignets,0.9,0.9810101787249248,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,64,beignets,beignets,0.9,0.9891080260276794,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,65,beignets,beignets,0.9,0.9913027087847393,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,66,beignets,beignets,0.9,0.994994064172109,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,67,beignets,beignets,0.9,0.994629204273224,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,68,beignets,beignets,0.9,0.9895574847857156,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,69,beignets,beignets,0.8,0.9914799729983012,1,exact,3,Answer: beignets | Confidence: 80
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,70,beignets,beignets,0.9,0.9772635897000632,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,71,beignets,beignets,0.9,0.9936144351959229,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,72,beignets,beignets,0.9,0.9756890137990316,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,73,beignets,beignets,0.9,0.9866978327433268,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,74,beignets,beignets,0.9,0.9914777874946594,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,75,beignets,beignets,0.9,0.9954111774762472,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,76,beignets,beignets,0.9,0.9769598245620728,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,77,beignets,beignets,0.9,0.992183764775594,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,78,beignets,beignets,0.9,0.9889944195747375,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,79,beignets,beignets,0.9,0.9916360974311828,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,80,beignets,,,0.8603210896253586,0,empty,4,Beignets
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,81,beignets,beignets,0.9,0.946574846903483,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,82,beignets,beignets,0.9,0.9565412203470866,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,83,beignets,beignets,0.9,0.9909664591153464,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,84,beignets,beignets,0.9,0.9927202065785726,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,85,beignets,beignets,0.9,0.9627294739087424,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,86,beignets,beignets,0.9,0.962808092435201,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,87,beignets,beignets,0.9,0.9879441658655802,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,88,beignets,beignets,0.9,0.9856918454170228,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,89,beignets,bread pudding,0.9,0.8238610327243805,0,contains,2,Answer: bread pudding | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,90,beignets,beignets,0.9,0.9889123638470968,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,91,beignets,beignets,0.9,0.9827940066655476,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,92,beignets,beignets,0.9,0.9932786822319032,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,93,beignets,beignets,0.9,0.966237465540568,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,94,beignets,beignets,0.9,0.987204909324646,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,95,beignets,beignets,0.9,0.9936201771100364,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,96,beignets,beignets,0.9,0.9905179937680564,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,97,beignets,beignets,0.8,0.7360274692376455,1,exact,3,Answer: beignets | Confidence: 80
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,98,beignets,beignets,0.9,0.9811402360598246,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,2,99,beignets,beignets,0.9,0.990895966688792,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,0,beignets,beignets,0.9,0.9932639996210734,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,1,beignets,foie gras,0.85,0.7879254817962646,0,contains,3,Answer: foie gras | Confidence: 85
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,2,beignets,beignets,0.9,0.992082417011261,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,3,beignets,beignets,0.9,0.9897908767064412,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,4,beignets,beignets,0.9,0.995615522066752,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,5,beignets,beignets,0.9,0.9922715624173484,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,6,beignets,beignets,0.9,0.9726799527804056,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,7,beignets,beignets,0.9,0.9935279289881388,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,8,beignets,fried calamari,0.9,0.9426561991373698,0,contains,3,Answer: fried calamari | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,9,beignets,beignets,0.9,0.9603557785352071,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,10,beignets,beignets,0.9,0.9940484762191772,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,11,beignets,beignets,0.9,0.9912996093432108,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,12,beignets,beignets,0.9,0.9868151942888896,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,13,beignets,beignets,0.9,0.9889806310335796,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,14,beignets,beignets,0.9,0.992398718992869,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,15,beignets,beignets,0.9,0.9936500589052836,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,16,beignets,beignets,0.9,0.9926689664522806,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,17,beignets,beignets,0.9,0.9912170569101968,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,18,beignets,beignets,0.9,0.9929546117782592,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,19,beignets,beignets,0.9,0.932800809542338,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,20,beignets,beignets,0.9,0.9951635201772054,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,21,beignets,beignets,0.9,0.940029283364614,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,22,beignets,beignets,0.9,0.9738712310791016,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,23,beignets,beignets,0.9,0.9913586576779684,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,24,beignets,beignets,0.9,0.990893542766571,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,25,beignets,beignets,0.9,0.9911009073257446,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,26,beignets,beignets,0.9,0.9930584828058878,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,27,beignets,beignets,0.9,0.9874393741289774,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,28,beignets,beignets,0.9,0.9798409541447958,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,29,beignets,beignets,0.9,0.9898683230082194,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,30,beignets,beignets,0.9,0.9927166104316713,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,31,beignets,beignets,0.9,0.992830236752828,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,32,beignets,beignets,0.9,0.986469348271688,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,33,beignets,beignets,0.9,0.9959994157155356,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,34,beignets,beignets,0.9,0.9915318290392556,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,35,beignets,beignets,0.9,0.97422061363856,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,36,beignets,beignets,0.9,0.98485134045283,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,37,beignets,beignets,0.9,0.9966574708620708,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,38,beignets,beignets,0.9,0.9906902511914571,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,39,beignets,beignets,0.9,0.994827667872111,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,40,beignets,beignets,0.9,0.9807987014452616,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,41,beignets,beignets,0.9,0.9932953516642252,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,42,beignets,beignets,0.9,0.9875149528185526,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,43,beignets,beignets,0.9,0.9813448786735536,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,44,beignets,beignets,0.9,0.9859231114387512,1,exact,3,Answer: beignets | Confidence: 90
A,Qwen/Qwen2-VL-2B-Instruct,fp16,fewshot,motion_blur,3,45,beignets,french toast,0.9,0.692287340760231,0,contains,2,Answer: french toast | Confidence: 90
