arm,model,precision,template,degradation,severity,item,gold,answer,verbalized,internal,correct,match_method,n_answer_tokens,raw
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,clean,0,0,beignets,beignets,0.95,0.9987738728523254,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,71,beignets,beignets,0.9,0.9980128010114034,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,72,beignets,beignets,0.9,0.9987050493558248,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,73,beignets,beignets,0.9,0.99934454758962,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,74,beignets,beignets,0.9,0.9941402475039164,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,75,beignets,beignets,0.95,0.9984756310780843,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,76,beignets,beignets,0.9,0.9987264474232992,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,77,beignets,beignets,0.9,0.9991482297579448,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,78,beignets,beignets,0.9,0.9990114569664,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,79,beignets,beignets,0.9,0.998825192451477,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,80,beignets,beignets,0.9,0.998285154501597,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,81,beignets,beignets,0.9,0.994878073533376,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,82,beignets,beignets,0.95,0.9992799361546836,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,83,beignets,beignets,0.9,0.9941826860109964,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,84,beignets,beignets,0.9,0.9811688661575316,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,85,beignets,beignets,0.9,0.9985675811767578,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,86,beignets,beignets,0.9,0.998799959818522,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,87,beignets,beignets,0.95,0.9983596603075664,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,88,beignets,beignets,0.9,0.8650373220443726,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,89,beignets,fried calamari,0.9,0.7600471278031667,0,contains,3,Answer: fried calamari | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,90,beignets,beignets,0.9,0.9980521996816,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,91,beignets,beignets,0.9,0.998693346977234,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,92,beignets,beignets,0.95,0.9992897113164266,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,93,beignets,beignets,0.9,0.9985227982203164,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,94,beignets,beignets,0.9,0.9991650382677714,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,95,beignets,beignets,0.9,0.9984642267227172,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,96,beignets,beignets,0.9,0.9985326925913492,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,97,beignets,beignets,0.9,0.9735917647679648,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,98,beignets,beignets,0.9,0.9986171722412108,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,2,99,beignets,beignets,0.9,0.9991175333658854,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,0,beignets,beignets,0.9,0.9963768323262532,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,1,beignets,beignets,0.9,0.9727248549461364,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,2,beignets,beignets,0.9,0.9993902842203776,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,3,beignets,beignets,0.9,0.998497446378072,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,4,beignets,beignets,0.9,0.999534567197164,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,5,beignets,beignets,0.9,0.9990095893541971,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,6,beignets,beignets,0.9,0.999350885550181,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,7,beignets,beignets,0.9,0.995457132657369,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,8,beignets,dumplings,0.9,0.7134796679019928,0,contains,2,Answer: dumplings | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,9,beignets,beignets,0.95,0.9987968405087788,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,10,beignets,beignets,0.9,0.9880186518033346,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,11,beignets,beignets,0.9,0.9993727803230286,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,12,beignets,beignets,0.9,0.997296412785848,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,13,beignets,beignets,0.9,0.9995936751365662,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,14,beignets,beignets,0.9,0.999441663424174,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,15,beignets,beignets,0.9,0.997681478659312,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,16,beignets,beignets,0.9,0.9784139196077982,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,17,beignets,beignets,0.9,0.9972513715426128,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,18,beignets,beignets,0.95,0.9992061853408812,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,19,beignets,beignets,0.9,0.9896110693613688,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,20,beignets,beignets,0.9,0.9947642882665,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,21,beignets,beignets,0.9,0.9656247695287068,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,22,beignets,beignets,0.9,0.8483931422233582,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,23,beignets,beignets,0.9,0.9984097480773926,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,24,beignets,beignets,0.9,0.9979923367500304,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,25,beignets,beignets,0.9,0.9992088476816812,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,26,beignets,beignets,0.9,0.9847572843233744,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,27,beignets,beignets,0.9,0.9990383187929788,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,28,beignets,beignets,0.9,0.9988301396369934,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,29,beignets,beignets,0.9,0.9991727868715922,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,30,beignets,beignets,0.9,0.9991162419319152,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,31,beignets,creme brulee,0.9,0.929918897151947,0,contains,5,Answer: creme brulee | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,32,beignets,beignets,0.9,0.988097846508026,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,33,beignets,beignets,0.9,0.9967834949493408,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,34,beignets,beignets,0.9,0.9987189173698424,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,35,beignets,beignets,0.9,0.9757778644561768,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,36,beignets,beignets,0.9,0.998214324315389,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,37,beignets,beignets,0.9,0.9962572058041892,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,38,beignets,beignets,0.9,0.9980356891949972,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,39,beignets,beignets,0.9,0.998271346092224,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,40,beignets,beignets,0.9,0.997050126393636,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,41,beignets,beignets,0.9,0.999544600645701,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,42,beignets,beignets,0.9,0.991666316986084,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,43,beignets,beignets,0.9,0.9981626073519388,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,44,beignets,beignets,0.9,0.9991495013237,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,45,beignets,beignets,0.9,0.8210372527440389,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,46,beignets,beignets,0.9,0.997867206732432,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,47,beignets,beignets,0.9,0.9809807737668356,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,48,beignets,beignets,0.9,0.999278704325358,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,49,beignets,beignets,0.9,0.9992395440737406,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,50,beignets,beignets,0.9,0.9976930419603984,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,51,beignets,beignets,0.9,0.9959726134936014,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,52,beignets,beignets,0.95,0.9986146688461304,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,53,beignets,beignets,0.9,0.9988779425621032,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,54,beignets,beignets,0.9,0.9990683396657308,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,55,beignets,beignets,0.9,0.999332050482432,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,56,beignets,beignets,0.9,0.9186160961786906,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,57,beignets,beignets,0.9,0.9854364593823752,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,58,beignets,beignets,0.9,0.9971914490063986,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,59,beignets,beignets,0.9,0.9979774951934814,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,60,beignets,beignets,0.9,0.7608651717503866,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,61,beignets,beignets,0.9,0.999209682146708,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,62,beignets,beignets,0.9,0.9939794341723124,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,63,beignets,beignets,0.9,0.8628696997960409,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,64,beignets,beignets,0.9,0.9985490242640176,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,65,beignets,beignets,0.9,0.9994425177574158,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,66,beignets,beignets,0.9,0.9972297549247742,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,67,beignets,beignets,0.9,0.9976556897163392,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,68,beignets,beignets,0.9,0.9987736145655314,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,69,beignets,beignets,0.9,0.9968886971473694,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,70,beignets,beignets,0.9,0.997112512588501,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,71,beignets,beignets,0.9,0.9957542220751444,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,72,beignets,beignets,0.9,0.9982394774754842,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,73,beignets,beignets,0.9,0.9985726873079936,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,74,beignets,beignets,0.9,0.9925655325253804,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,75,beignets,beignets,0.95,0.9985543688138326,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,76,beignets,beignets,0.9,0.9987436532974244,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,77,beignets,beignets,0.9,0.9989423751831056,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,78,beignets,beignets,0.9,0.9948771397272744,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,79,beignets,beignets,0.9,0.9984330336252848,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,80,beignets,beignets,0.9,0.9974125623703004,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,81,beignets,beignets,0.9,0.9935136238733928,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,82,beignets,beignets,0.9,0.9992280801137288,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,83,beignets,beignets,0.9,0.9838460286458334,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,84,beignets,beignets,0.9,0.990970492362976,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,85,beignets,beignets,0.9,0.9939565857251486,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,86,beignets,beignets,0.9,0.9990281661351522,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,87,beignets,beignets,0.95,0.9987338383992512,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,88,beignets,beignets,0.9,0.9287450114885966,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,89,beignets,bread pudding,0.9,0.6035477295517921,0,contains,2,Answer: bread pudding | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,90,beignets,beignets,0.9,0.9976889689763389,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,91,beignets,beignets,0.9,0.9986773133277892,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,92,beignets,beignets,0.9,0.9993096391359964,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,93,beignets,beignets,0.9,0.9984809358914694,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,94,beignets,beignets,0.9,0.9987924098968506,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,95,beignets,beignets,0.9,0.997804363568624,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,96,beignets,beignets,0.9,0.9965715010960896,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,97,beignets,beignets,0.9,0.918845017751058,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,98,beignets,beignets,0.9,0.998427907625834,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,motion_blur,3,99,beignets,beignets,0.9,0.9976541002591452,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,0,beignets,beignets,0.95,0.998558223247528,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,1,beignets,beignets,0.9,0.995306392510732,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,2,beignets,beignets,0.95,0.9993953903516134,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,3,beignets,beignets,0.95,0.9988288482030232,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,4,beignets,beignets,0.95,0.9996542533238728,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,5,beignets,beignets,0.95,0.9990678230921428,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,6,beignets,beignets,0.95,0.9991040825843812,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,7,beignets,beignets,0.9,0.9989533027013144,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,8,beignets,dumplings,0.9,0.734045147895813,0,contains,2,Answer: dumplings | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,9,beignets,beignets,0.9,0.9984516898790996,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,10,beignets,beignets,0.9,0.9846341808636984,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,11,beignets,beignets,0.9,0.9994873404502868,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,12,beignets,beignets,0.9,0.9983092347780864,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,13,beignets,beignets,0.95,0.9995299379030864,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,14,beignets,beignets,0.95,0.9996896584828696,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,15,beignets,beignets,0.9,0.9986278613408408,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,16,beignets,beignets,0.9,0.998674233754476,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,17,beignets,beignets,0.95,0.9979620178540548,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,18,beignets,beignets,0.95,0.9988983472188314,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,19,beignets,beignets,0.9,0.8415906429290771,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,20,beignets,beignets,0.9,0.9931063453356423,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,21,beignets,beignets,0.9,0.9863956967989604,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,22,beignets,beignets,0.9,0.998764952023824,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,23,beignets,beignets,0.9,0.9983237187067668,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,24,beignets,beignets,0.95,0.9979660312334696,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,25,beignets,beignets,0.95,0.9993362029393514,1,exact,3,Answer: beignets | Confidence: 95
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,26,beignets,beignets,0.9,0.9971272349357604,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,27,beignets,beignets,0.9,0.9989896615346272,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,28,beignets,beignets,0.9,0.998638908068339,1,exact,3,Answer: beignets | Confidence: 90
C,Qwen/Qwen2-VL-7B-Instruct,nf4,fewshot,resample,1,29,beignets,beignets,0.95,0.999586800734202,1,exact,3,Answer: beignets | Confidence: 95
